station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
MJX,2024-08-14 14:56,79.00,63.00,58.04,330.00,4.00,0.00,30.09,1019.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KMJX 141456Z AUTO 33004KT 10SM CLR 26/17 A3009 RMK AO2 SLP192 T02610172 51006,M
MJX,2024-08-14 15:56,81.00,60.00,48.88,30.00,6.00,0.00,30.08,1018.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.60,KMJX 141556Z AUTO 03006KT 10SM CLR 27/16 A3008 RMK AO2 SLP189 T02720156,M
MJX,2024-08-14 16:56,83.00,59.00,44.20,10.00,7.00,0.00,30.06,1018.30,10.00,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,82.94,KMJX 141656Z AUTO 01007KT 330V040 10SM FEW049 28/15 A3006 RMK AO2 SLP183 T02830150,M
MJX,2024-08-14 17:56,85.00,59.00,41.44,10.00,10.00,0.00,30.05,1017.90,10.00,M,SCT,BKN,M,M,6000.00,8500.00,M,M,M,M,M,M,M,M,M,84.59,KMJX 141756Z AUTO 01010KT 10SM SCT060 BKN085 29/15 A3005 RMK AO2 SLP179 T02940150 10300 20200 58013,M
MJX,2024-08-14 18:56,84.00,62.00,47.61,60.00,6.00,0.00,30.04,1017.40,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,84.64,KMJX 141856Z AUTO 06006KT 10SM BKN060 29/17 A3004 RMK AO2 SLP174 T02890167,M
MJX,2024-08-14 19:56,84.00,56.00,38.42,330.00,6.00,0.00,30.03,1017.10,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,83.05,KMJX 141956Z AUTO 33006KT 10SM FEW090 29/13 A3003 RMK AO2 SLP171 T02890133,M
MJX,2024-08-14 20:56,84.00,59.00,42.80,50.00,4.00,0.00,30.02,1017.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.75,KMJX 142056Z AUTO 05004KT 10SM CLR 29/15 A3002 RMK AO2 SLP170 T02890150 56009,M
MJX,2024-08-14 21:56,84.00,58.00,41.29,350.00,6.00,0.00,30.03,1017.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.50,KMJX 142156Z AUTO 35006KT 10SM CLR 29/14 A3003 RMK AO2 SLP172 T02890144,M
MJX,2024-08-14 22:56,82.00,61.00,49.03,170.00,5.00,0.00,30.04,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.62,KMJX 142256Z AUTO 17005KT 10SM CLR 28/16 A3004 RMK AO2 SLP174 T02780161,M
MJX,2024-08-14 23:56,76.00,62.00,61.87,210.00,4.00,0.00,30.05,1017.90,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,76.00,KMJX 142356Z AUTO 21004KT 10SM FEW080 24/17 A3005 RMK AO2 SLP179 T02440167 10300 20244 53009,M
MJX,2024-08-15 00:56,72.00,62.00,70.77,0.00,0.00,0.00,30.06,1018.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KMJX 150056Z AUTO 00000KT 10SM CLR 22/17 A3006 RMK AO2 SLP181 T02220167,M
MJX,2024-08-15 01:56,69.00,62.00,78.38,250.00,5.00,0.00,30.07,1018.40,7.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,69.00,KMJX 150156Z AUTO 25005KT 7SM SCT090 21/17 A3007 RMK AO2 SLP184 T02060167,M
MJX,2024-08-15 02:56,70.00,62.00,75.75,290.00,4.00,0.00,30.07,1018.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KMJX 150256Z AUTO 29004KT 10SM CLR 21/17 A3007 RMK AO2 SLP184 T02110167 51006,M
MJX,2024-08-15 03:56,65.00,61.00,86.88,0.00,0.00,0.00,30.07,1018.50,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 150356Z AUTO 00000KT 10SM FEW090 18/16 A3007 RMK AO2 SLP185 T01830161,M
MJX,2024-08-15 04:56,66.00,62.00,86.93,0.00,0.00,0.00,30.05,1017.70,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 150456Z AUTO 00000KT 10SM OVC100 19/17 A3005 RMK AO2 SLP177 T01890167 403000144,M
MJX,2024-08-15 05:56,67.00,61.00,81.05,0.00,0.00,0.00,30.04,1017.50,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 150556Z AUTO 00000KT 10SM FEW110 19/16 A3004 RMK AO2 SLP175 T01940161 10244 20178 58009,M
MJX,2024-08-15 06:56,65.00,60.00,83.84,0.00,0.00,0.00,30.03,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 150656Z AUTO 00000KT 10SM CLR 18/16 A3003 RMK AO2 SLP173 T01830156,M
MJX,2024-08-15 07:56,63.00,60.00,89.93,350.00,3.00,0.00,30.04,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 150756Z AUTO 35003KT 10SM CLR 17/16 A3004 RMK AO2 SLP173 T01720156,M
MJX,2024-08-15 08:56,60.00,57.00,89.80,0.00,0.00,0.00,30.04,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KMJX 150856Z AUTO 00000KT 10SM CLR 16/14 A3004 RMK AO2 SLP175 T01560139 55001,M
MJX,2024-08-15 09:56,60.00,57.00,89.80,0.00,0.00,0.00,30.06,1018.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KMJX 150956Z AUTO 00000KT 10SM CLR 16/14 A3006 RMK AO2 SLP181 T01560139,M
MJX,2024-08-15 10:56,60.00,57.00,89.80,0.00,0.00,0.00,30.08,1018.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KMJX 151056Z AUTO 00000KT 10SM CLR 16/14 A3008 RMK AO2 SLP188 T01560139,M
MJX,2024-08-15 11:56,68.00,61.00,78.30,340.00,5.00,0.00,30.09,1019.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KMJX 151156Z AUTO 34005KT 10SM CLR 20/16 A3009 RMK AO2 SLP191 T02000161 10200 20150 51016,M
MJX,2024-08-15 12:56,73.00,62.00,68.42,350.00,4.00,0.00,30.09,1019.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KMJX 151256Z AUTO 35004KT 10SM CLR 23/17 A3009 RMK AO2 SLP194 T02280167,M
MJX,2024-08-15 13:56,76.00,63.00,64.09,360.00,4.00,0.00,30.10,1019.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KMJX 151356Z AUTO 36004KT 10SM CLR 24/17 A3010 RMK AO2 SLP195 T02440172,M
MJX,2024-08-15 14:56,80.00,62.00,54.22,360.00,4.00,0.00,30.10,1019.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.21,KMJX 151456Z AUTO 36004KT 10SM CLR 27/17 A3010 RMK AO2 SLP194 T02670167 51004,M
MJX,2024-08-15 15:56,83.00,62.00,49.17,350.00,6.00,0.00,30.08,1019.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.75,KMJX 151556Z AUTO 35006KT 10SM CLR 28/17 A3008 RMK AO2 SLP190 T02830167,M
MJX,2024-08-15 16:56,85.00,60.00,42.95,M,4.00,0.00,30.07,1018.40,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,84.89,KMJX 151656Z AUTO VRB04KT 10SM FEW050 29/16 A3007 RMK AO2 SLP184 T02940156,M
MJX,2024-08-15 17:56,87.00,60.00,40.29,300.00,6.00,0.00,30.06,1018.00,10.00,M,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,86.70,KMJX 151756Z AUTO 30006KT 10SM FEW055 31/16 A3006 RMK AO2 SLP180 T03060156 10306 20200 56014,M
MJX,2024-08-15 18:56,88.00,60.00,39.03,30.00,8.00,0.00,30.04,1017.50,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,87.65,KMJX 151856Z AUTO 03008KT 10SM FEW060 31/16 A3004 RMK AO2 SLP175 T03110156,M
MJX,2024-08-15 19:56,86.00,64.00,47.91,140.00,6.00,0.00,30.03,1017.20,10.00,M,SCT,BKN,M,M,6000.00,8000.00,M,M,M,M,M,M,M,M,M,87.31,KMJX 151956Z AUTO 14006KT 10SM SCT060 BKN080 30/18 A3003 RMK AO2 SLP172 T03000178,M
MJX,2024-08-15 20:56,85.00,64.00,49.47,130.00,6.00,0.00,30.02,1017.00,10.00,M,BKN,BKN,M,M,6500.00,8000.00,M,M,M,M,M,M,M,M,M,86.33,KMJX 152056Z AUTO 13006KT 10SM BKN065 BKN080 29/18 A3002 RMK AO2 SLP170 T02940178 56011,M
MJX,2024-08-15 21:56,83.00,63.00,50.94,150.00,6.00,0.00,30.03,1017.10,10.00,M,SCT,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,84.07,KMJX 152156Z AUTO 15006KT 10SM SCT065 28/17 A3003 RMK AO2 SLP171 T02830172,M
MJX,2024-08-15 22:56,81.00,63.00,54.36,180.00,4.00,0.00,30.04,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.28,KMJX 152256Z AUTO 18004KT 10SM CLR 27/17 A3004 RMK AO2 SLP175 T02720172,M
MJX,2024-08-15 23:56,76.00,63.00,64.09,200.00,5.00,0.00,30.04,1017.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KMJX 152356Z AUTO 20005KT 10SM CLR 24/17 A3004 RMK AO2 SLP177 T02440172 10317 20244 53007,M
MJX,2024-08-16 00:56,73.00,65.00,76.01,0.00,0.00,0.00,30.06,1018.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KMJX 160056Z AUTO 00000KT 10SM CLR 23/18 A3006 RMK AO2 SLP183 T02280183,M
MJX,2024-08-16 01:56,70.00,64.00,81.27,0.00,0.00,0.00,30.06,1018.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KMJX 160156Z AUTO 00000KT 10SM CLR 21/18 A3006 RMK AO2 SLP184 T02110178,M
MJX,2024-08-16 02:56,69.00,63.00,81.19,240.00,3.00,0.00,30.06,1018.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.00,KMJX 160256Z AUTO 24003KT 10SM CLR 21/17 A3006 RMK AO2 SLP181 T02060172 50005,M
MJX,2024-08-16 03:56,67.00,63.00,86.98,0.00,0.00,0.00,30.05,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 160356Z AUTO 00000KT 10SM CLR 19/17 A3005 RMK AO2 SLP179 T01940172,M
MJX,2024-08-16 04:56,65.00,62.00,90.01,0.00,0.00,0.00,30.05,1017.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 160456Z AUTO 00000KT 10SM CLR 18/17 A3005 RMK AO2 SLP178 T01830167 403170150,M
MJX,2024-08-16 05:56,65.00,62.00,90.01,0.00,0.00,0.00,30.04,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 160556Z AUTO 00000KT 10SM CLR 18/17 A3004 RMK AO2 SLP175 T01830167 10244 20178 58006,M
MJX,2024-08-16 06:56,63.00,61.00,93.18,0.00,0.00,0.00,30.04,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 160656Z AUTO 00000KT 10SM CLR 17/16 A3004 RMK AO2 SLP173 T01720161,M
MJX,2024-08-16 07:56,61.00,59.00,93.12,0.00,0.00,0.00,30.04,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,61.00,KMJX 160756Z AUTO 00000KT 10SM CLR 16/15 A3004 RMK AO2 SLP173 T01610150,M
MJX,2024-08-16 08:56,62.00,60.00,93.15,0.00,0.00,0.00,30.04,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KMJX 160856Z AUTO 00000KT 10SM CLR 17/16 A3004 RMK AO2 SLP175 T01670156 55001,M
MJX,2024-08-16 09:56,60.00,58.00,93.10,0.00,0.00,0.00,30.05,1017.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.00,KMJX 160956Z AUTO 00000KT 10SM CLR 16/14 A3005 RMK AO2 SLP178 T01560144,M
MJX,2024-08-16 10:56,62.00,61.00,96.52,0.00,0.00,0.00,30.06,1018.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KMJX 161056Z AUTO 00000KT 10SM CLR 17/16 A3006 RMK AO2 SLP182 T01670161,M
MJX,2024-08-16 11:56,70.00,65.00,84.16,0.00,0.00,0.00,30.06,1018.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KMJX 161156Z AUTO 00000KT 10SM CLR 21/18 A3006 RMK AO2 SLP182 T02110183 10211 20156 51007,M
MJX,2024-08-16 12:56,76.00,65.00,68.74,M,M,0.00,30.07,1018.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KMJX 161256Z AUTO 10SM CLR 24/18 A3007 RMK AO2 SLP185 T02440183,M
MJX,2024-08-16 13:56,80.00,64.00,58.17,10.00,4.00,0.00,30.07,1018.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.62,KMJX 161356Z AUTO 01004KT 10SM CLR 27/18 A3007 RMK AO2 SLP186 T02670178,M
MJX,2024-08-16 14:56,85.00,65.00,51.22,M,5.00,0.00,30.07,1018.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.77,KMJX 161456Z AUTO VRB05KT 10SM CLR 29/18 A3007 RMK AO2 SLP185 T02940183 50004,M
MJX,2024-08-16 15:56,86.00,63.00,46.25,320.00,5.00,0.00,30.06,1018.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.88,KMJX 161556Z AUTO 32005KT 10SM CLR 30/17 A3006 RMK AO2 SLP180 T03000172,M
MJX,2024-08-16 16:56,88.00,62.00,41.90,360.00,5.00,0.00,30.05,1017.80,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,88.43,KMJX 161656Z AUTO 36005KT 10SM FEW060 31/17 A3005 RMK AO2 SLP178 T03110167,M
MJX,2024-08-16 17:56,86.00,66.00,51.37,M,4.00,0.00,30.04,1017.60,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,88.28,KMJX 161756Z AUTO VRB04KT 10SM FEW070 30/19 A3004 RMK AO2 SLP176 T03000189 10322 20211 56009,M
MJX,2024-08-16 18:56,88.00,67.00,49.90,130.00,7.00,0.00,30.04,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.01,KMJX 161856Z AUTO 13007KT 10SM CLR 31/19 A3004 RMK AO2 SLP173 T03110194,M
MJX,2024-08-16 19:56,87.00,65.00,48.05,150.00,11.00,0.00,30.02,1016.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.81,KMJX 161956Z AUTO 15011KT 10SM CLR 31/18 A3002 RMK AO2 SLP168 T03060183,M
MJX,2024-08-16 20:56,85.00,66.00,53.04,120.00,9.00,0.00,30.02,1016.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.24,KMJX 162056Z AUTO 12009KT 10SM CLR 29/19 A3002 RMK AO2 SLP168 T02940189 56008,M
MJX,2024-08-16 21:56,83.00,67.00,58.56,130.00,8.00,0.00,30.01,1016.70,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,85.60,KMJX 162156Z AUTO 13008KT 10SM BKN070 28/19 A3001 RMK AO2 SLP167 T02830194,M
MJX,2024-08-16 22:56,80.00,68.00,66.84,120.00,5.00,0.00,30.01,1016.70,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,82.58,KMJX 162256Z AUTO 12005KT 10SM FEW070 27/20 A3001 RMK AO2 SLP167 T02670200,M
MJX,2024-08-16 23:56,76.00,69.00,78.94,120.00,4.00,0.00,30.02,1016.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KMJX 162356Z AUTO 12004KT 10SM CLR 24/21 A3002 RMK AO2 SLP168 T02440206 10311 20244 55001,M
MJX,2024-08-17 00:56,74.00,69.00,84.40,120.00,4.00,0.00,30.03,1017.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.00,KMJX 170056Z AUTO 12004KT 10SM CLR 23/21 A3003 RMK AO2 SLP172 T02330206,M
MJX,2024-08-17 01:56,70.00,66.00,87.14,0.00,0.00,0.00,30.04,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KMJX 170156Z AUTO 00000KT 10SM CLR 21/19 A3004 RMK AO2 SLP174 T02110189,M
MJX,2024-08-17 02:56,68.00,65.00,90.13,0.00,0.00,0.00,30.04,1017.40,5.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,68.00,KMJX 170256Z AUTO 00000KT 5SM BR CLR 20/18 A3004 RMK AO2 SLP174 T02000183 50007,M
MJX,2024-08-17 03:56,65.00,63.00,93.24,0.00,0.00,0.00,30.03,1017.10,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 170356Z AUTO 00000KT 8SM CLR 18/17 A3003 RMK AO2 SLP171 T01830172,M
MJX,2024-08-17 04:56,65.00,62.00,90.01,0.00,0.00,0.00,30.03,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 170456Z AUTO 00000KT 10SM CLR 18/17 A3003 RMK AO2 SLP173 T01830167 403220156,M
MJX,2024-08-17 05:56,66.00,63.00,90.05,0.00,0.00,0.00,30.02,1016.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 170556Z AUTO 00000KT 10SM CLR 19/17 A3002 RMK AO2 SLP169 T01890172 10244 20178 56005,M
MJX,2024-08-17 06:56,66.00,64.00,93.26,0.00,0.00,0.00,30.02,1016.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 170656Z AUTO 00000KT 10SM CLR 19/18 A3002 RMK AO2 SLP167 T01890178,M
MJX,2024-08-17 07:56,65.00,63.00,93.24,0.00,0.00,0.00,30.01,1016.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 170756Z AUTO 00000KT 10SM CLR 18/17 A3001 RMK AO2 SLP163 T01830172,M
MJX,2024-08-17 08:56,66.00,64.00,93.26,0.00,0.00,0.00,30.00,1016.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 170856Z AUTO 00000KT 10SM CLR 19/18 A3000 RMK AO2 SLP161 T01890178 58009,M
MJX,2024-08-17 09:56,67.00,64.00,90.09,0.00,0.00,0.00,30.00,1016.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 170956Z AUTO 00000KT 10SM CLR 19/18 A3000 RMK AO2 SLP163 T01940178,M
MJX,2024-08-17 10:56,68.00,65.00,90.13,0.00,0.00,0.00,30.01,1016.40,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,68.00,KMJX 171056Z AUTO 00000KT 10SM FEW120 20/18 A3001 RMK AO2 SLP164 T02000183,M
MJX,2024-08-17 11:56,73.00,67.00,81.48,160.00,4.00,0.00,30.01,1016.60,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,73.00,KMJX 171156Z AUTO 16004KT 10SM SCT120 23/19 A3001 RMK AO2 SLP166 T02280194 10228 20183 51005,M
MJX,2024-08-17 12:56,79.00,67.00,66.72,170.00,6.00,0.00,30.01,1016.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KMJX 171256Z AUTO 17006KT 10SM CLR 26/19 A3001 RMK AO2 SLP165 T02610194,M
MJX,2024-08-17 13:56,82.00,63.00,52.62,150.00,8.00,0.00,30.02,1016.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.17,KMJX 171356Z AUTO 15008KT 10SM CLR 28/17 A3002 RMK AO2 SLP167 T02780172,M
MJX,2024-08-17 14:56,82.00,64.00,54.50,170.00,5.00,0.00,30.02,1016.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.47,KMJX 171456Z AUTO 17005KT 10SM CLR 28/18 A3002 RMK AO2 SLP169 T02780178 53004,M
MJX,2024-08-17 15:56,81.00,64.00,56.30,210.00,7.00,0.00,30.02,1016.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.54,KMJX 171556Z AUTO 21007KT 10SM CLR 27/18 A3002 RMK AO2 SLP169 T02720178,M
MJX,2024-08-17 16:56,80.00,67.00,64.57,180.00,7.00,0.00,30.00,1016.30,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,82.32,KMJX 171656Z AUTO 18007KT 10SM FEW110 27/19 A3000 RMK AO2 SLP163 T02670194,M
MJX,2024-08-17 17:56,79.00,67.00,66.72,160.00,6.00,T,30.00,1016.30,10.00,M,FEW,BKN,OVC,M,2900.00,6500.00,8000.00,M,M,M,M,M,M,M,M,79.00,KMJX 171756Z AUTO 16006KT 10SM FEW029 BKN065 OVC080 26/19 A3000 RMK AO2 RAB38E54 SLP163 P0000 60000 T02610194 10283 20228 56008,M
MJX,2024-08-17 18:56,76.00,65.00,68.74,220.00,7.00,T,29.99,1016.00,10.00,M,FEW,OVC,M,M,2500.00,5500.00,M,M,-RA,M,M,M,M,M,M,76.00,KMJX 171856Z AUTO 22007KT 10SM -RA FEW025 OVC055 24/18 A2999 RMK AO2 RAB1758E08B50 SLP160 P0000 T02440183,M
MJX,2024-08-17 19:56,69.00,65.00,87.08,50.00,6.00,0.02,29.98,1015.40,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,69.00,KMJX 171956Z AUTO 05006KT 10SM OVC060 21/18 A2998 RMK AO2 RAE42 SLP154 P0002 T02060183,M
MJX,2024-08-17 20:56,70.00,67.00,90.21,80.00,3.00,0.00,29.96,1014.90,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,70.00,KMJX 172056Z AUTO 08003KT 10SM BKN055 21/19 A2996 RMK AO2 SLP149 60002 T02110194 58013,M
MJX,2024-08-17 21:56,73.00,69.00,87.29,0.00,0.00,0.00,29.94,1014.30,10.00,M,BKN,BKN,M,M,5500.00,7000.00,M,M,M,M,M,M,M,M,M,73.00,KMJX 172156Z AUTO 00000KT 10SM BKN055 BKN070 23/21 A2994 RMK AO2 SLP143 T02280206,M
MJX,2024-08-17 22:56,74.00,70.00,87.34,140.00,3.00,0.00,29.94,1014.20,10.00,M,BKN,OVC,M,M,5000.00,7500.00,M,M,M,M,M,M,M,M,M,74.00,KMJX 172256Z AUTO 14003KT 10SM BKN050 OVC075 23/21 A2994 RMK AO2 SLP142 T02330211,M
MJX,2024-08-17 23:56,73.00,70.00,90.32,130.00,3.00,0.00,29.94,1014.30,10.00,M,BKN,OVC,M,M,5000.00,6500.00,M,M,M,M,M,M,M,M,M,73.00,KMJX 172356Z AUTO 13003KT 10SM BKN050 OVC065 23/21 A2994 RMK AO2 SLP143 60002 T02280211 10261 20206 55006,M
MJX,2024-08-18 00:56,73.00,70.00,90.32,130.00,4.00,0.00,29.95,1014.30,10.00,M,BKN,OVC,M,M,5000.00,7000.00,M,M,M,M,M,M,M,M,M,73.00,KMJX 180056Z AUTO 13004KT 10SM BKN050 OVC070 23/21 A2995 RMK AO2 SLP143 T02280211,M
MJX,2024-08-18 01:56,73.00,70.00,90.32,150.00,4.00,0.00,29.95,1014.30,10.00,M,FEW,BKN,M,M,7000.00,9000.00,M,M,M,M,M,M,M,M,M,73.00,KMJX 180156Z AUTO 15004KT 10SM FEW070 BKN090 23/21 A2995 RMK AO2 SLP143 T02280211,M
MJX,2024-08-18 02:56,73.00,70.00,90.32,130.00,4.00,0.00,29.94,1014.00,10.00,M,SCT,OVC,M,M,4900.00,6500.00,M,M,M,M,M,M,M,M,M,73.00,KMJX 180256Z AUTO 13004KT 10SM SCT049 OVC065 23/21 A2994 RMK AO2 SLP140 T02280211 58002,M
MJX,2024-08-18 03:56,74.00,70.00,87.34,150.00,5.00,0.00,29.93,1013.60,10.00,M,SCT,BKN,OVC,M,6000.00,8000.00,10000.00,M,M,M,M,M,M,M,M,74.00,KMJX 180356Z AUTO 15005KT 10SM SCT060 BKN080 OVC100 23/21 A2993 RMK AO2 SLP136 T02330211,M
MJX,2024-08-18 04:56,74.00,70.00,87.34,150.00,4.00,0.00,29.92,1013.40,10.00,M,BKN,BKN,OVC,M,5000.00,6500.00,9000.00,M,M,M,M,M,M,M,M,74.00,KMJX 180456Z AUTO 15004KT 10SM BKN050 BKN065 OVC090 23/21 A2992 RMK AO2 SLP134 T02330211 402830178,M
MJX,2024-08-18 05:56,75.00,70.00,84.46,160.00,6.00,0.00,29.90,1012.80,10.00,M,OVC,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,75.00,KMJX 180556Z AUTO 16006KT 10SM OVC048 24/21 A2990 RMK AO2 SLP128 T02390211 10239 20228 58011,M
MJX,2024-08-18 06:56,75.00,71.00,87.38,150.00,6.00,0.00,29.88,1012.20,10.00,M,OVC,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,75.00,KMJX 180656Z AUTO 15006KT 10SM OVC040 24/22 A2988 RMK AO2 LTG DSNT W SLP122 T02390217,M
MJX,2024-08-18 07:34,75.20,69.80,83.32,170.00,5.00,0.00,29.88,M,10.00,M,BKN,OVC,M,M,2800.00,4200.00,M,M,M,M,M,M,M,M,M,75.20,KMJX 180734Z AUTO 17005KT 10SM BKN028 OVC042 24/21 A2988 RMK AO2,M
MJX,2024-08-18 07:56,75.00,70.00,84.46,150.00,7.00,0.00,29.87,1011.90,10.00,M,SCT,BKN,OVC,M,2600.00,4300.00,7000.00,M,M,M,M,M,M,M,M,75.00,KMJX 180756Z AUTO 15007KT 10SM SCT026 BKN043 OVC070 24/21 A2987 RMK AO2 SLP119 T02390211,M
MJX,2024-08-18 08:56,75.00,70.00,84.46,150.00,6.00,0.00,29.87,1011.70,10.00,M,FEW,OVC,M,M,2400.00,4000.00,M,M,M,M,M,M,M,M,M,75.00,KMJX 180856Z AUTO 15006KT 10SM FEW024 OVC040 24/21 A2987 RMK AO2 LTG DSNT NW SLP117 T02390211 56012,M
